"Employment Status","Sex","NACE Rev 2 Economic Sector","Year","Statistic Label","UNIT","VALUE"
"All employment status","Both sexes","All NACE economic sectors","2008","Mean Hourly Earnings","Euro","21.62"
"All employment status","Both sexes","All NACE economic sectors","2008","Median Hourly Earnings","Euro","17.58"
"All employment status","Both sexes","All NACE economic sectors","2009","Mean Hourly Earnings","Euro","22.05"
"All employment status","Both sexes","All NACE economic sectors","2009","Median Hourly Earnings","Euro","17.82"
"All employment status","Both sexes","Construction (F)","2008","Mean Hourly Earnings","Euro","20.46"
"All employment status","Both sexes","Construction (F)","2008","Median Hourly Earnings","Euro","18.19"
"All employment status","Both sexes","Construction (F)","2009","Mean Hourly Earnings","Euro","20.5"
"All employment status","Both sexes","Construction (F)","2009","Median Hourly Earnings","Euro","17.63"
"All employment status","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Mean Hourly Earnings","Euro","16.27"
"All employment status","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Median Hourly Earnings","Euro","13.43"
"All employment status","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Mean Hourly Earnings","Euro","16.58"
"All employment status","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Median Hourly Earnings","Euro","13.46"
"All employment status","Both sexes","Transportation and storage (H)","2008","Mean Hourly Earnings","Euro","19.71"
"All employment status","Both sexes","Transportation and storage (H)","2008","Median Hourly Earnings","Euro","17.81"
"All employment status","Both sexes","Transportation and storage (H)","2009","Mean Hourly Earnings","Euro","18.78"
"All employment status","Both sexes","Transportation and storage (H)","2009","Median Hourly Earnings","Euro","17.19"
"All employment status","Both sexes","Accommodation and food service activities (I)","2008","Mean Hourly Earnings","Euro","14.36"
"All employment status","Both sexes","Accommodation and food service activities (I)","2008","Median Hourly Earnings","Euro","11.63"
"All employment status","Both sexes","Accommodation and food service activities (I)","2009","Mean Hourly Earnings","Euro","13.83"
"All employment status","Both sexes","Accommodation and food service activities (I)","2009","Median Hourly Earnings","Euro","11.51"
"All employment status","Both sexes","Information and communication (J)","2008","Mean Hourly Earnings","Euro","24.2"
"All employment status","Both sexes","Information and communication (J)","2008","Median Hourly Earnings","Euro","21.15"
"All employment status","Both sexes","Information and communication (J)","2009","Mean Hourly Earnings","Euro","24.01"
"All employment status","Both sexes","Information and communication (J)","2009","Median Hourly Earnings","Euro","20.31"
"All employment status","Both sexes","Professional, scientific and technical activities (M)","2008","Mean Hourly Earnings","Euro","23.35"
"All employment status","Both sexes","Professional, scientific and technical activities (M)","2008","Median Hourly Earnings","Euro","18.44"
"All employment status","Both sexes","Professional, scientific and technical activities (M)","2009","Mean Hourly Earnings","Euro","22.75"
"All employment status","Both sexes","Professional, scientific and technical activities (M)","2009","Median Hourly Earnings","Euro","17.77"
"All employment status","Both sexes","Administrative and support service activities (N)","2008","Mean Hourly Earnings","Euro","16.68"
"All employment status","Both sexes","Administrative and support service activities (N)","2008","Median Hourly Earnings","Euro","13.52"
"All employment status","Both sexes","Administrative and support service activities (N)","2009","Mean Hourly Earnings","Euro","17.12"
"All employment status","Both sexes","Administrative and support service activities (N)","2009","Median Hourly Earnings","Euro","14.19"
"All employment status","Both sexes","Public administration and defence; compulsory social security (O)","2008","Mean Hourly Earnings","Euro","25.05"
"All employment status","Both sexes","Public administration and defence; compulsory social security (O)","2008","Median Hourly Earnings","Euro","23.5"
"All employment status","Both sexes","Public administration and defence; compulsory social security (O)","2009","Mean Hourly Earnings","Euro","26.06"
"All employment status","Both sexes","Public administration and defence; compulsory social security (O)","2009","Median Hourly Earnings","Euro","24.49"
"All employment status","Both sexes","Education (P)","2008","Mean Hourly Earnings","Euro","34.69"
"All employment status","Both sexes","Education (P)","2008","Median Hourly Earnings","Euro","29.92"
"All employment status","Both sexes","Education (P)","2009","Mean Hourly Earnings","Euro","34.55"
"All employment status","Both sexes","Education (P)","2009","Median Hourly Earnings","Euro","28.7"
"All employment status","Both sexes","Human health and social work activities (Q)","2008","Mean Hourly Earnings","Euro","22.07"
"All employment status","Both sexes","Human health and social work activities (Q)","2008","Median Hourly Earnings","Euro","18.97"
"All employment status","Both sexes","Human health and social work activities (Q)","2009","Mean Hourly Earnings","Euro","22.81"
"All employment status","Both sexes","Human health and social work activities (Q)","2009","Median Hourly Earnings","Euro","19.64"
"All employment status","Both sexes","Industry (B to E)","2008","Mean Hourly Earnings","Euro","20.38"
"All employment status","Both sexes","Industry (B to E)","2008","Median Hourly Earnings","Euro","17.26"
"All employment status","Both sexes","Industry (B to E)","2009","Mean Hourly Earnings","Euro","21.14"
"All employment status","Both sexes","Industry (B to E)","2009","Median Hourly Earnings","Euro","17.88"
"All employment status","Both sexes","Financial, insurance and real estate activities (K,L)","2008","Mean Hourly Earnings","Euro","27.22"
"All employment status","Both sexes","Financial, insurance and real estate activities (K,L)","2008","Median Hourly Earnings","Euro","20.89"
"All employment status","Both sexes","Financial, insurance and real estate activities (K,L)","2009","Mean Hourly Earnings","Euro","28.68"
"All employment status","Both sexes","Financial, insurance and real estate activities (K,L)","2009","Median Hourly Earnings","Euro","23.06"
"All employment status","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2008","Mean Hourly Earnings","Euro","17.59"
"All employment status","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2008","Median Hourly Earnings","Euro","13.58"
"All employment status","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2009","Mean Hourly Earnings","Euro","17.86"
"All employment status","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2009","Median Hourly Earnings","Euro","14"
"All employment status","Male","All NACE economic sectors","2008","Mean Hourly Earnings","Euro","23.06"
"All employment status","Male","All NACE economic sectors","2008","Median Hourly Earnings","Euro","18.72"
"All employment status","Male","All NACE economic sectors","2009","Mean Hourly Earnings","Euro","23.63"
"All employment status","Male","All NACE economic sectors","2009","Median Hourly Earnings","Euro","18.87"
"All employment status","Male","Construction (F)","2008","Mean Hourly Earnings","Euro","20.51"
"All employment status","Male","Construction (F)","2008","Median Hourly Earnings","Euro","18.52"
"All employment status","Male","Construction (F)","2009","Mean Hourly Earnings","Euro","20.79"
"All employment status","Male","Construction (F)","2009","Median Hourly Earnings","Euro","17.77"
"All employment status","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Mean Hourly Earnings","Euro","18.47"
"All employment status","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Median Hourly Earnings","Euro","15.16"
"All employment status","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Mean Hourly Earnings","Euro","18.51"
"All employment status","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Median Hourly Earnings","Euro","15.05"
"All employment status","Male","Transportation and storage (H)","2008","Mean Hourly Earnings","Euro","20.31"
"All employment status","Male","Transportation and storage (H)","2008","Median Hourly Earnings","Euro","18.11"
"All employment status","Male","Transportation and storage (H)","2009","Mean Hourly Earnings","Euro","19.2"
"All employment status","Male","Transportation and storage (H)","2009","Median Hourly Earnings","Euro","17.61"
"All employment status","Male","Accommodation and food service activities (I)","2008","Mean Hourly Earnings","Euro","16.2"
"All employment status","Male","Accommodation and food service activities (I)","2008","Median Hourly Earnings","Euro","13.65"
"All employment status","Male","Accommodation and food service activities (I)","2009","Mean Hourly Earnings","Euro","14.7"
"All employment status","Male","Accommodation and food service activities (I)","2009","Median Hourly Earnings","Euro","12.38"
"All employment status","Male","Information and communication (J)","2008","Mean Hourly Earnings","Euro","26.67"
"All employment status","Male","Information and communication (J)","2008","Median Hourly Earnings","Euro","22.2"
"All employment status","Male","Information and communication (J)","2009","Mean Hourly Earnings","Euro","26.17"
"All employment status","Male","Information and communication (J)","2009","Median Hourly Earnings","Euro","22.47"
"All employment status","Male","Professional, scientific and technical activities (M)","2008","Mean Hourly Earnings","Euro","26.54"
"All employment status","Male","Professional, scientific and technical activities (M)","2008","Median Hourly Earnings","Euro","21.18"
"All employment status","Male","Professional, scientific and technical activities (M)","2009","Mean Hourly Earnings","Euro","26.81"
"All employment status","Male","Professional, scientific and technical activities (M)","2009","Median Hourly Earnings","Euro","20.51"
"All employment status","Male","Administrative and support service activities (N)","2008","Mean Hourly Earnings","Euro","16.48"
"All employment status","Male","Administrative and support service activities (N)","2008","Median Hourly Earnings","Euro","13.54"
"All employment status","Male","Administrative and support service activities (N)","2009","Mean Hourly Earnings","Euro","18.71"
"All employment status","Male","Administrative and support service activities (N)","2009","Median Hourly Earnings","Euro","15.14"
"All employment status","Male","Public administration and defence; compulsory social security (O)","2008","Mean Hourly Earnings","Euro","26.69"
"All employment status","Male","Public administration and defence; compulsory social security (O)","2008","Median Hourly Earnings","Euro","24.69"
"All employment status","Male","Public administration and defence; compulsory social security (O)","2009","Mean Hourly Earnings","Euro","27.29"
"All employment status","Male","Public administration and defence; compulsory social security (O)","2009","Median Hourly Earnings","Euro","24.87"
"All employment status","Male","Education (P)","2008","Mean Hourly Earnings","Euro","44.14"
"All employment status","Male","Education (P)","2008","Median Hourly Earnings","Euro","41.56"
"All employment status","Male","Education (P)","2009","Mean Hourly Earnings","Euro","42.99"
"All employment status","Male","Education (P)","2009","Median Hourly Earnings","Euro","38.42"
"All employment status","Male","Human health and social work activities (Q)","2008","Mean Hourly Earnings","Euro","28.07"
"All employment status","Male","Human health and social work activities (Q)","2008","Median Hourly Earnings","Euro","21.88"
"All employment status","Male","Human health and social work activities (Q)","2009","Mean Hourly Earnings","Euro","28.19"
"All employment status","Male","Human health and social work activities (Q)","2009","Median Hourly Earnings","Euro","21.96"
"All employment status","Male","Industry (B to E)","2008","Mean Hourly Earnings","Euro","21.4"
"All employment status","Male","Industry (B to E)","2008","Median Hourly Earnings","Euro","18.29"
"All employment status","Male","Industry (B to E)","2009","Mean Hourly Earnings","Euro","22.22"
"All employment status","Male","Industry (B to E)","2009","Median Hourly Earnings","Euro","18.92"
"All employment status","Male","Financial, insurance and real estate activities (K,L)","2008","Mean Hourly Earnings","Euro","33.87"
"All employment status","Male","Financial, insurance and real estate activities (K,L)","2008","Median Hourly Earnings","Euro","26.35"
"All employment status","Male","Financial, insurance and real estate activities (K,L)","2009","Mean Hourly Earnings","Euro","34.31"
"All employment status","Male","Financial, insurance and real estate activities (K,L)","2009","Median Hourly Earnings","Euro","27.65"
"All employment status","Male","Arts, entertainment, recreation and other service activities (R,S)","2008","Mean Hourly Earnings","Euro","20.5"
"All employment status","Male","Arts, entertainment, recreation and other service activities (R,S)","2008","Median Hourly Earnings","Euro","15.86"
"All employment status","Male","Arts, entertainment, recreation and other service activities (R,S)","2009","Mean Hourly Earnings","Euro","20.56"
"All employment status","Male","Arts, entertainment, recreation and other service activities (R,S)","2009","Median Hourly Earnings","Euro","16.04"
"All employment status","Female","All NACE economic sectors","2008","Mean Hourly Earnings","Euro","20.21"
"All employment status","Female","All NACE economic sectors","2008","Median Hourly Earnings","Euro","16.43"
"All employment status","Female","All NACE economic sectors","2009","Mean Hourly Earnings","Euro","20.61"
"All employment status","Female","All NACE economic sectors","2009","Median Hourly Earnings","Euro","16.83"
"All employment status","Female","Construction (F)","2008","Mean Hourly Earnings","Euro","19.85"
"All employment status","Female","Construction (F)","2008","Median Hourly Earnings","Euro","16.56"
"All employment status","Female","Construction (F)","2009","Mean Hourly Earnings","Euro","17.98"
"All employment status","Female","Construction (F)","2009","Median Hourly Earnings","Euro","15"
"All employment status","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Mean Hourly Earnings","Euro","14.5"
"All employment status","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Median Hourly Earnings","Euro","12.4"
"All employment status","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Mean Hourly Earnings","Euro","15.07"
"All employment status","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Median Hourly Earnings","Euro","12.59"
"All employment status","Female","Transportation and storage (H)","2008","Mean Hourly Earnings","Euro","17.47"
"All employment status","Female","Transportation and storage (H)","2008","Median Hourly Earnings","Euro","15.22"
"All employment status","Female","Transportation and storage (H)","2009","Mean Hourly Earnings","Euro","17.32"
"All employment status","Female","Transportation and storage (H)","2009","Median Hourly Earnings","Euro","15.63"
"All employment status","Female","Accommodation and food service activities (I)","2008","Mean Hourly Earnings","Euro","13.07"
"All employment status","Female","Accommodation and food service activities (I)","2008","Median Hourly Earnings","Euro","11"
"All employment status","Female","Accommodation and food service activities (I)","2009","Mean Hourly Earnings","Euro","13.15"
"All employment status","Female","Accommodation and food service activities (I)","2009","Median Hourly Earnings","Euro","10.93"
"All employment status","Female","Information and communication (J)","2008","Mean Hourly Earnings","Euro","19.32"
"All employment status","Female","Information and communication (J)","2008","Median Hourly Earnings","Euro","16.78"
"All employment status","Female","Information and communication (J)","2009","Mean Hourly Earnings","Euro","19.44"
"All employment status","Female","Information and communication (J)","2009","Median Hourly Earnings","Euro","16.69"
"All employment status","Female","Professional, scientific and technical activities (M)","2008","Mean Hourly Earnings","Euro","19.55"
"All employment status","Female","Professional, scientific and technical activities (M)","2008","Median Hourly Earnings","Euro","16.05"
"All employment status","Female","Professional, scientific and technical activities (M)","2009","Mean Hourly Earnings","Euro","18.12"
"All employment status","Female","Professional, scientific and technical activities (M)","2009","Median Hourly Earnings","Euro","15.04"
"All employment status","Female","Administrative and support service activities (N)","2008","Mean Hourly Earnings","Euro","16.87"
"All employment status","Female","Administrative and support service activities (N)","2008","Median Hourly Earnings","Euro","13.34"
"All employment status","Female","Administrative and support service activities (N)","2009","Mean Hourly Earnings","Euro","15.85"
"All employment status","Female","Administrative and support service activities (N)","2009","Median Hourly Earnings","Euro","13.49"
"All employment status","Female","Public administration and defence; compulsory social security (O)","2008","Mean Hourly Earnings","Euro","23.66"
"All employment status","Female","Public administration and defence; compulsory social security (O)","2008","Median Hourly Earnings","Euro","22.13"
"All employment status","Female","Public administration and defence; compulsory social security (O)","2009","Mean Hourly Earnings","Euro","24.92"
"All employment status","Female","Public administration and defence; compulsory social security (O)","2009","Median Hourly Earnings","Euro","24.24"
"All employment status","Female","Education (P)","2008","Mean Hourly Earnings","Euro","31.71"
"All employment status","Female","Education (P)","2008","Median Hourly Earnings","Euro","27.39"
"All employment status","Female","Education (P)","2009","Mean Hourly Earnings","Euro","31.56"
"All employment status","Female","Education (P)","2009","Median Hourly Earnings","Euro","26.3"
"All employment status","Female","Human health and social work activities (Q)","2008","Mean Hourly Earnings","Euro","20.91"
"All employment status","Female","Human health and social work activities (Q)","2008","Median Hourly Earnings","Euro","18.38"
"All employment status","Female","Human health and social work activities (Q)","2009","Mean Hourly Earnings","Euro","21.72"
"All employment status","Female","Human health and social work activities (Q)","2009","Median Hourly Earnings","Euro","19.26"
"All employment status","Female","Industry (B to E)","2008","Mean Hourly Earnings","Euro","17.8"
"All employment status","Female","Industry (B to E)","2008","Median Hourly Earnings","Euro","15.13"
"All employment status","Female","Industry (B to E)","2009","Mean Hourly Earnings","Euro","18.52"
"All employment status","Female","Industry (B to E)","2009","Median Hourly Earnings","Euro","15.87"
"All employment status","Female","Financial, insurance and real estate activities (K,L)","2008","Mean Hourly Earnings","Euro","22.84"
"All employment status","Female","Financial, insurance and real estate activities (K,L)","2008","Median Hourly Earnings","Euro","19.24"
"All employment status","Female","Financial, insurance and real estate activities (K,L)","2009","Mean Hourly Earnings","Euro","24.22"
"All employment status","Female","Financial, insurance and real estate activities (K,L)","2009","Median Hourly Earnings","Euro","20.84"
"All employment status","Female","Arts, entertainment, recreation and other service activities (R,S)","2008","Mean Hourly Earnings","Euro","15.66"
"All employment status","Female","Arts, entertainment, recreation and other service activities (R,S)","2008","Median Hourly Earnings","Euro","12.29"
"All employment status","Female","Arts, entertainment, recreation and other service activities (R,S)","2009","Mean Hourly Earnings","Euro","16.32"
"All employment status","Female","Arts, entertainment, recreation and other service activities (R,S)","2009","Median Hourly Earnings","Euro","12.8"
"Full-time","Both sexes","All NACE economic sectors","2008","Mean Hourly Earnings","Euro","22.79"
"Full-time","Both sexes","All NACE economic sectors","2008","Median Hourly Earnings","Euro","18.57"
"Full-time","Both sexes","All NACE economic sectors","2009","Mean Hourly Earnings","Euro","23.59"
"Full-time","Both sexes","All NACE economic sectors","2009","Median Hourly Earnings","Euro","19.21"
"Full-time","Both sexes","Construction (F)","2008","Mean Hourly Earnings","Euro","20.82"
"Full-time","Both sexes","Construction (F)","2008","Median Hourly Earnings","Euro","18.57"
"Full-time","Both sexes","Construction (F)","2009","Mean Hourly Earnings","Euro","21.18"
"Full-time","Both sexes","Construction (F)","2009","Median Hourly Earnings","Euro","18.25"
"Full-time","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Mean Hourly Earnings","Euro","17.82"
"Full-time","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Median Hourly Earnings","Euro","14.69"
"Full-time","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Mean Hourly Earnings","Euro","18.23"
"Full-time","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Median Hourly Earnings","Euro","14.66"
"Full-time","Both sexes","Transportation and storage (H)","2008","Mean Hourly Earnings","Euro","19.95"
"Full-time","Both sexes","Transportation and storage (H)","2008","Median Hourly Earnings","Euro","17.93"
"Full-time","Both sexes","Transportation and storage (H)","2009","Mean Hourly Earnings","Euro","19.38"
"Full-time","Both sexes","Transportation and storage (H)","2009","Median Hourly Earnings","Euro","17.73"
"Full-time","Both sexes","Accommodation and food service activities (I)","2008","Mean Hourly Earnings","Euro","15.35"
"Full-time","Both sexes","Accommodation and food service activities (I)","2008","Median Hourly Earnings","Euro","12.89"
"Full-time","Both sexes","Accommodation and food service activities (I)","2009","Mean Hourly Earnings","Euro","14.98"
"Full-time","Both sexes","Accommodation and food service activities (I)","2009","Median Hourly Earnings","Euro","12.74"
"Full-time","Both sexes","Information and communication (J)","2008","Mean Hourly Earnings","Euro","24.81"
"Full-time","Both sexes","Information and communication (J)","2008","Median Hourly Earnings","Euro","21.6"
"Full-time","Both sexes","Information and communication (J)","2009","Mean Hourly Earnings","Euro","24.92"
"Full-time","Both sexes","Information and communication (J)","2009","Median Hourly Earnings","Euro","21.16"
"Full-time","Both sexes","Professional, scientific and technical activities (M)","2008","Mean Hourly Earnings","Euro","25.06"
"Full-time","Both sexes","Professional, scientific and technical activities (M)","2008","Median Hourly Earnings","Euro","19.72"
"Full-time","Both sexes","Professional, scientific and technical activities (M)","2009","Mean Hourly Earnings","Euro","24.24"
"Full-time","Both sexes","Professional, scientific and technical activities (M)","2009","Median Hourly Earnings","Euro","18.7"
"Full-time","Both sexes","Administrative and support service activities (N)","2008","Mean Hourly Earnings","Euro","17.11"
"Full-time","Both sexes","Administrative and support service activities (N)","2008","Median Hourly Earnings","Euro","13.93"
"Full-time","Both sexes","Administrative and support service activities (N)","2009","Mean Hourly Earnings","Euro","18.54"
"Full-time","Both sexes","Administrative and support service activities (N)","2009","Median Hourly Earnings","Euro","15.3"
"Full-time","Both sexes","Public administration and defence; compulsory social security (O)","2008","Mean Hourly Earnings","Euro","25.32"
"Full-time","Both sexes","Public administration and defence; compulsory social security (O)","2008","Median Hourly Earnings","Euro","23.71"
"Full-time","Both sexes","Public administration and defence; compulsory social security (O)","2009","Mean Hourly Earnings","Euro","26.49"
"Full-time","Both sexes","Public administration and defence; compulsory social security (O)","2009","Median Hourly Earnings","Euro","24.77"
"Full-time","Both sexes","Education (P)","2008","Mean Hourly Earnings","Euro","36.99"
"Full-time","Both sexes","Education (P)","2008","Median Hourly Earnings","Euro","32.54"
"Full-time","Both sexes","Education (P)","2009","Mean Hourly Earnings","Euro","36.93"
"Full-time","Both sexes","Education (P)","2009","Median Hourly Earnings","Euro","31.89"
"Full-time","Both sexes","Human health and social work activities (Q)","2008","Mean Hourly Earnings","Euro","23.68"
"Full-time","Both sexes","Human health and social work activities (Q)","2008","Median Hourly Earnings","Euro","20.43"
"Full-time","Both sexes","Human health and social work activities (Q)","2009","Mean Hourly Earnings","Euro","24.68"
"Full-time","Both sexes","Human health and social work activities (Q)","2009","Median Hourly Earnings","Euro","21.74"
"Full-time","Both sexes","Industry (B to E)","2008","Mean Hourly Earnings","Euro","20.75"
"Full-time","Both sexes","Industry (B to E)","2008","Median Hourly Earnings","Euro","17.64"
"Full-time","Both sexes","Industry (B to E)","2009","Mean Hourly Earnings","Euro","21.67"
"Full-time","Both sexes","Industry (B to E)","2009","Median Hourly Earnings","Euro","18.46"
"Full-time","Both sexes","Financial, insurance and real estate activities (K,L)","2008","Mean Hourly Earnings","Euro","27.99"
"Full-time","Both sexes","Financial, insurance and real estate activities (K,L)","2008","Median Hourly Earnings","Euro","21.36"
"Full-time","Both sexes","Financial, insurance and real estate activities (K,L)","2009","Mean Hourly Earnings","Euro","29.5"
"Full-time","Both sexes","Financial, insurance and real estate activities (K,L)","2009","Median Hourly Earnings","Euro","23.53"
"Full-time","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2008","Mean Hourly Earnings","Euro","19.21"
"Full-time","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2008","Median Hourly Earnings","Euro","15.12"
"Full-time","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2009","Mean Hourly Earnings","Euro","19.43"
"Full-time","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2009","Median Hourly Earnings","Euro","15.31"
"Full-time","Male","All NACE economic sectors","2008","Mean Hourly Earnings","Euro","23.7"
"Full-time","Male","All NACE economic sectors","2008","Median Hourly Earnings","Euro","19.25"
"Full-time","Male","All NACE economic sectors","2009","Mean Hourly Earnings","Euro","24.59"
"Full-time","Male","All NACE economic sectors","2009","Median Hourly Earnings","Euro","19.73"
"Full-time","Male","Construction (F)","2008","Mean Hourly Earnings","Euro","20.79"
"Full-time","Male","Construction (F)","2008","Median Hourly Earnings","Euro","18.62"
"Full-time","Male","Construction (F)","2009","Mean Hourly Earnings","Euro","21.39"
"Full-time","Male","Construction (F)","2009","Median Hourly Earnings","Euro","18.5"
"Full-time","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Mean Hourly Earnings","Euro","19.34"
"Full-time","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Median Hourly Earnings","Euro","15.9"
"Full-time","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Mean Hourly Earnings","Euro","19.64"
"Full-time","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Median Hourly Earnings","Euro","16.01"
"Full-time","Male","Transportation and storage (H)","2008","Mean Hourly Earnings","Euro","20.48"
"Full-time","Male","Transportation and storage (H)","2008","Median Hourly Earnings","Euro","18.22"
"Full-time","Male","Transportation and storage (H)","2009","Mean Hourly Earnings","Euro","19.75"
"Full-time","Male","Transportation and storage (H)","2009","Median Hourly Earnings","Euro","17.95"
"Full-time","Male","Accommodation and food service activities (I)","2008","Mean Hourly Earnings","Euro","16.94"
"Full-time","Male","Accommodation and food service activities (I)","2008","Median Hourly Earnings","Euro","14.36"
