"Employment Status","Sex","NACE Rev 2 Economic Sector","Year","Statistic Label","UNIT","VALUE"
"Full-time","Male","Accommodation and food service activities (I)","2009","Mean Hourly Earnings","Euro","15.84"
"Full-time","Male","Accommodation and food service activities (I)","2009","Median Hourly Earnings","Euro","13.41"
"Full-time","Male","Information and communication (J)","2008","Mean Hourly Earnings","Euro","26.97"
"Full-time","Male","Information and communication (J)","2008","Median Hourly Earnings","Euro","22.51"
"Full-time","Male","Information and communication (J)","2009","Mean Hourly Earnings","Euro","26.65"
"Full-time","Male","Information and communication (J)","2009","Median Hourly Earnings","Euro","22.88"
"Full-time","Male","Professional, scientific and technical activities (M)","2008","Mean Hourly Earnings","Euro","27.82"
"Full-time","Male","Professional, scientific and technical activities (M)","2008","Median Hourly Earnings","Euro","22.03"
"Full-time","Male","Professional, scientific and technical activities (M)","2009","Mean Hourly Earnings","Euro","27.53"
"Full-time","Male","Professional, scientific and technical activities (M)","2009","Median Hourly Earnings","Euro","21.4"
"Full-time","Male","Administrative and support service activities (N)","2008","Mean Hourly Earnings","Euro","16.89"
"Full-time","Male","Administrative and support service activities (N)","2008","Median Hourly Earnings","Euro","13.78"
"Full-time","Male","Administrative and support service activities (N)","2009","Mean Hourly Earnings","Euro","19.52"
"Full-time","Male","Administrative and support service activities (N)","2009","Median Hourly Earnings","Euro","15.72"
"Full-time","Male","Public administration and defence; compulsory social security (O)","2008","Mean Hourly Earnings","Euro","26.91"
"Full-time","Male","Public administration and defence; compulsory social security (O)","2008","Median Hourly Earnings","Euro","24.85"
"Full-time","Male","Public administration and defence; compulsory social security (O)","2009","Mean Hourly Earnings","Euro","27.53"
"Full-time","Male","Public administration and defence; compulsory social security (O)","2009","Median Hourly Earnings","Euro","25.17"
"Full-time","Male","Education (P)","2008","Mean Hourly Earnings","Euro","46.62"
"Full-time","Male","Education (P)","2008","Median Hourly Earnings","Euro","43.92"
"Full-time","Male","Education (P)","2009","Mean Hourly Earnings","Euro","44.95"
"Full-time","Male","Education (P)","2009","Median Hourly Earnings","Euro","40.91"
"Full-time","Male","Human health and social work activities (Q)","2008","Mean Hourly Earnings","Euro","30"
"Full-time","Male","Human health and social work activities (Q)","2008","Median Hourly Earnings","Euro","23.36"
"Full-time","Male","Human health and social work activities (Q)","2009","Mean Hourly Earnings","Euro","29.76"
"Full-time","Male","Human health and social work activities (Q)","2009","Median Hourly Earnings","Euro","23.21"
"Full-time","Male","Industry (B to E)","2008","Mean Hourly Earnings","Euro","21.66"
"Full-time","Male","Industry (B to E)","2008","Median Hourly Earnings","Euro","18.59"
"Full-time","Male","Industry (B to E)","2009","Mean Hourly Earnings","Euro","22.57"
"Full-time","Male","Industry (B to E)","2009","Median Hourly Earnings","Euro","19.35"
"Full-time","Male","Financial, insurance and real estate activities (K,L)","2008","Mean Hourly Earnings","Euro","34.27"
"Full-time","Male","Financial, insurance and real estate activities (K,L)","2008","Median Hourly Earnings","Euro","26.7"
"Full-time","Male","Financial, insurance and real estate activities (K,L)","2009","Mean Hourly Earnings","Euro","34.55"
"Full-time","Male","Financial, insurance and real estate activities (K,L)","2009","Median Hourly Earnings","Euro","27.88"
"Full-time","Male","Arts, entertainment, recreation and other service activities (R,S)","2008","Mean Hourly Earnings","Euro","21.65"
"Full-time","Male","Arts, entertainment, recreation and other service activities (R,S)","2008","Median Hourly Earnings","Euro","16.8"
"Full-time","Male","Arts, entertainment, recreation and other service activities (R,S)","2009","Mean Hourly Earnings","Euro","21.99"
"Full-time","Male","Arts, entertainment, recreation and other service activities (R,S)","2009","Median Hourly Earnings","Euro","16.5"
"Full-time","Female","All NACE economic sectors","2008","Mean Hourly Earnings","Euro","21.58"
"Full-time","Female","All NACE economic sectors","2008","Median Hourly Earnings","Euro","17.65"
"Full-time","Female","All NACE economic sectors","2009","Mean Hourly Earnings","Euro","22.35"
"Full-time","Female","All NACE economic sectors","2009","Median Hourly Earnings","Euro","18.65"
"Full-time","Female","Construction (F)","2008","Mean Hourly Earnings","Euro","21.39"
"Full-time","Female","Construction (F)","2008","Median Hourly Earnings","Euro","16.56"
"Full-time","Female","Construction (F)","2009","Mean Hourly Earnings","Euro","18.86"
"Full-time","Female","Construction (F)","2009","Median Hourly Earnings","Euro","15.9"
"Full-time","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Mean Hourly Earnings","Euro","15.86"
"Full-time","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Median Hourly Earnings","Euro","13.63"
"Full-time","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Mean Hourly Earnings","Euro","16.58"
"Full-time","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Median Hourly Earnings","Euro","13.33"
"Full-time","Female","Transportation and storage (H)","2008","Mean Hourly Earnings","Euro","17.58"
"Full-time","Female","Transportation and storage (H)","2008","Median Hourly Earnings","Euro","15.46"
"Full-time","Female","Transportation and storage (H)","2009","Mean Hourly Earnings","Euro","17.72"
"Full-time","Female","Transportation and storage (H)","2009","Median Hourly Earnings","Euro","16.19"
"Full-time","Female","Accommodation and food service activities (I)","2008","Mean Hourly Earnings","Euro","13.81"
"Full-time","Female","Accommodation and food service activities (I)","2008","Median Hourly Earnings","Euro","11.62"
"Full-time","Female","Accommodation and food service activities (I)","2009","Mean Hourly Earnings","Euro","14.15"
"Full-time","Female","Accommodation and food service activities (I)","2009","Median Hourly Earnings","Euro","12.3"
"Full-time","Female","Information and communication (J)","2008","Mean Hourly Earnings","Euro","19.94"
"Full-time","Female","Information and communication (J)","2008","Median Hourly Earnings","Euro","17.5"
"Full-time","Female","Information and communication (J)","2009","Mean Hourly Earnings","Euro","20.57"
"Full-time","Female","Information and communication (J)","2009","Median Hourly Earnings","Euro","17.95"
"Full-time","Female","Professional, scientific and technical activities (M)","2008","Mean Hourly Earnings","Euro","21.04"
"Full-time","Female","Professional, scientific and technical activities (M)","2008","Median Hourly Earnings","Euro","17.88"
"Full-time","Female","Professional, scientific and technical activities (M)","2009","Mean Hourly Earnings","Euro","19.33"
"Full-time","Female","Professional, scientific and technical activities (M)","2009","Median Hourly Earnings","Euro","16.5"
"Full-time","Female","Administrative and support service activities (N)","2008","Mean Hourly Earnings","Euro","17.39"
"Full-time","Female","Administrative and support service activities (N)","2008","Median Hourly Earnings","Euro","14.11"
"Full-time","Female","Administrative and support service activities (N)","2009","Mean Hourly Earnings","Euro","17.42"
"Full-time","Female","Administrative and support service activities (N)","2009","Median Hourly Earnings","Euro","14.88"
"Full-time","Female","Public administration and defence; compulsory social security (O)","2008","Mean Hourly Earnings","Euro","23.63"
"Full-time","Female","Public administration and defence; compulsory social security (O)","2008","Median Hourly Earnings","Euro","22.11"
"Full-time","Female","Public administration and defence; compulsory social security (O)","2009","Mean Hourly Earnings","Euro","25.28"
"Full-time","Female","Public administration and defence; compulsory social security (O)","2009","Median Hourly Earnings","Euro","24.34"
"Full-time","Female","Education (P)","2008","Mean Hourly Earnings","Euro","33.42"
"Full-time","Female","Education (P)","2008","Median Hourly Earnings","Euro","29.24"
"Full-time","Female","Education (P)","2009","Mean Hourly Earnings","Euro","33.69"
"Full-time","Female","Education (P)","2009","Median Hourly Earnings","Euro","28.69"
"Full-time","Female","Human health and social work activities (Q)","2008","Mean Hourly Earnings","Euro","21.97"
"Full-time","Female","Human health and social work activities (Q)","2008","Median Hourly Earnings","Euro","19.65"
"Full-time","Female","Human health and social work activities (Q)","2009","Mean Hourly Earnings","Euro","23.2"
"Full-time","Female","Human health and social work activities (Q)","2009","Median Hourly Earnings","Euro","21.43"
"Full-time","Female","Industry (B to E)","2008","Mean Hourly Earnings","Euro","18.13"
"Full-time","Female","Industry (B to E)","2008","Median Hourly Earnings","Euro","15.44"
"Full-time","Female","Industry (B to E)","2009","Mean Hourly Earnings","Euro","19.1"
"Full-time","Female","Industry (B to E)","2009","Median Hourly Earnings","Euro","16.24"
"Full-time","Female","Financial, insurance and real estate activities (K,L)","2008","Mean Hourly Earnings","Euro","23.18"
"Full-time","Female","Financial, insurance and real estate activities (K,L)","2008","Median Hourly Earnings","Euro","19.44"
"Full-time","Female","Financial, insurance and real estate activities (K,L)","2009","Mean Hourly Earnings","Euro","24.68"
"Full-time","Female","Financial, insurance and real estate activities (K,L)","2009","Median Hourly Earnings","Euro","20.59"
"Full-time","Female","Arts, entertainment, recreation and other service activities (R,S)","2008","Mean Hourly Earnings","Euro","17.03"
"Full-time","Female","Arts, entertainment, recreation and other service activities (R,S)","2008","Median Hourly Earnings","Euro","13.38"
"Full-time","Female","Arts, entertainment, recreation and other service activities (R,S)","2009","Mean Hourly Earnings","Euro","17.59"
"Full-time","Female","Arts, entertainment, recreation and other service activities (R,S)","2009","Median Hourly Earnings","Euro","14.28"
"Part-time","Both sexes","All NACE economic sectors","2008","Mean Hourly Earnings","Euro","17.05"
"Part-time","Both sexes","All NACE economic sectors","2008","Median Hourly Earnings","Euro","13.86"
"Part-time","Both sexes","All NACE economic sectors","2009","Mean Hourly Earnings","Euro","16.97"
"Part-time","Both sexes","All NACE economic sectors","2009","Median Hourly Earnings","Euro","13.97"
"Part-time","Both sexes","Construction (F)","2008","Mean Hourly Earnings","Euro","14.84"
"Part-time","Both sexes","Construction (F)","2008","Median Hourly Earnings","Euro","13.16"
"Part-time","Both sexes","Construction (F)","2009","Mean Hourly Earnings","Euro","15.38"
"Part-time","Both sexes","Construction (F)","2009","Median Hourly Earnings","Euro","14.63"
"Part-time","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Mean Hourly Earnings","Euro","12.96"
"Part-time","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Median Hourly Earnings","Euro","10.82"
"Part-time","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Mean Hourly Earnings","Euro","13.47"
"Part-time","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Median Hourly Earnings","Euro","11.56"
"Part-time","Both sexes","Transportation and storage (H)","2008","Mean Hourly Earnings","Euro","16.68"
"Part-time","Both sexes","Transportation and storage (H)","2008","Median Hourly Earnings","Euro","14.44"
"Part-time","Both sexes","Transportation and storage (H)","2009","Mean Hourly Earnings","Euro","15.25"
"Part-time","Both sexes","Transportation and storage (H)","2009","Median Hourly Earnings","Euro","14.5"
"Part-time","Both sexes","Accommodation and food service activities (I)","2008","Mean Hourly Earnings","Euro","12.44"
"Part-time","Both sexes","Accommodation and food service activities (I)","2008","Median Hourly Earnings","Euro","10"
"Part-time","Both sexes","Accommodation and food service activities (I)","2009","Mean Hourly Earnings","Euro","11.8"
"Part-time","Both sexes","Accommodation and food service activities (I)","2009","Median Hourly Earnings","Euro","10"
"Part-time","Both sexes","Information and communication (J)","2008","Mean Hourly Earnings","Euro","16.54"
"Part-time","Both sexes","Information and communication (J)","2008","Median Hourly Earnings","Euro","13.38"
"Part-time","Both sexes","Information and communication (J)","2009","Mean Hourly Earnings","Euro","15.24"
"Part-time","Both sexes","Information and communication (J)","2009","Median Hourly Earnings","Euro","11.38"
"Part-time","Both sexes","Professional, scientific and technical activities (M)","2008","Mean Hourly Earnings","Euro","15.76"
"Part-time","Both sexes","Professional, scientific and technical activities (M)","2008","Median Hourly Earnings","Euro","12.07"
"Part-time","Both sexes","Professional, scientific and technical activities (M)","2009","Mean Hourly Earnings","Euro","16.46"
"Part-time","Both sexes","Professional, scientific and technical activities (M)","2009","Median Hourly Earnings","Euro","11.83"
"Part-time","Both sexes","Administrative and support service activities (N)","2008","Mean Hourly Earnings","Euro","15.11"
"Part-time","Both sexes","Administrative and support service activities (N)","2008","Median Hourly Earnings","Euro","11.94"
"Part-time","Both sexes","Administrative and support service activities (N)","2009","Mean Hourly Earnings","Euro","13.68"
"Part-time","Both sexes","Administrative and support service activities (N)","2009","Median Hourly Earnings","Euro","11.72"
"Part-time","Both sexes","Public administration and defence; compulsory social security (O)","2008","Mean Hourly Earnings","Euro","23.3"
"Part-time","Both sexes","Public administration and defence; compulsory social security (O)","2008","Median Hourly Earnings","Euro","21.74"
"Part-time","Both sexes","Public administration and defence; compulsory social security (O)","2009","Mean Hourly Earnings","Euro","23.52"
"Part-time","Both sexes","Public administration and defence; compulsory social security (O)","2009","Median Hourly Earnings","Euro","22.98"
"Part-time","Both sexes","Education (P)","2008","Mean Hourly Earnings","Euro","27.19"
"Part-time","Both sexes","Education (P)","2008","Median Hourly Earnings","Euro","20.18"
"Part-time","Both sexes","Education (P)","2009","Mean Hourly Earnings","Euro","25.74"
"Part-time","Both sexes","Education (P)","2009","Median Hourly Earnings","Euro","19.23"
"Part-time","Both sexes","Human health and social work activities (Q)","2008","Mean Hourly Earnings","Euro","19.23"
"Part-time","Both sexes","Human health and social work activities (Q)","2008","Median Hourly Earnings","Euro","16.39"
"Part-time","Both sexes","Human health and social work activities (Q)","2009","Mean Hourly Earnings","Euro","19.66"
"Part-time","Both sexes","Human health and social work activities (Q)","2009","Median Hourly Earnings","Euro","16.35"
"Part-time","Both sexes","Industry (B to E)","2008","Mean Hourly Earnings","Euro","15.46"
"Part-time","Both sexes","Industry (B to E)","2008","Median Hourly Earnings","Euro","13.13"
"Part-time","Both sexes","Industry (B to E)","2009","Mean Hourly Earnings","Euro","15.55"
"Part-time","Both sexes","Industry (B to E)","2009","Median Hourly Earnings","Euro","13.6"
"Part-time","Both sexes","Financial, insurance and real estate activities (K,L)","2008","Mean Hourly Earnings","Euro","20.73"
"Part-time","Both sexes","Financial, insurance and real estate activities (K,L)","2008","Median Hourly Earnings","Euro","17.94"
"Part-time","Both sexes","Financial, insurance and real estate activities (K,L)","2009","Mean Hourly Earnings","Euro","22.33"
"Part-time","Both sexes","Financial, insurance and real estate activities (K,L)","2009","Median Hourly Earnings","Euro","21.25"
"Part-time","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2008","Mean Hourly Earnings","Euro","13.66"
"Part-time","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2008","Median Hourly Earnings","Euro","11.28"
"Part-time","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2009","Mean Hourly Earnings","Euro","15.18"
"Part-time","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","2009","Median Hourly Earnings","Euro","11.69"
"Part-time","Male","All NACE economic sectors","2008","Mean Hourly Earnings","Euro","15.72"
"Part-time","Male","All NACE economic sectors","2008","Median Hourly Earnings","Euro","12.5"
"Part-time","Male","All NACE economic sectors","2009","Mean Hourly Earnings","Euro","16.07"
"Part-time","Male","All NACE economic sectors","2009","Median Hourly Earnings","Euro","12.77"
"Part-time","Male","Construction (F)","2008","Mean Hourly Earnings","Euro","14.69"
"Part-time","Male","Construction (F)","2008","Median Hourly Earnings","Euro","12.86"
"Part-time","Male","Construction (F)","2009","Mean Hourly Earnings","Euro","15.32"
"Part-time","Male","Construction (F)","2009","Median Hourly Earnings","Euro","14.77"
"Part-time","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Mean Hourly Earnings","Euro","13.12"
"Part-time","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Median Hourly Earnings","Euro","10.93"
"Part-time","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Mean Hourly Earnings","Euro","13.95"
"Part-time","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Median Hourly Earnings","Euro","11.67"
"Part-time","Male","Transportation and storage (H)","2008","Mean Hourly Earnings","Euro","16.29"
"Part-time","Male","Transportation and storage (H)","2008","Median Hourly Earnings","Euro","14.47"
"Part-time","Male","Transportation and storage (H)","2009","Mean Hourly Earnings","Euro","14.37"
"Part-time","Male","Transportation and storage (H)","2009","Median Hourly Earnings","Euro","14.24"
"Part-time","Male","Accommodation and food service activities (I)","2008","Mean Hourly Earnings","Euro","13.41"
"Part-time","Male","Accommodation and food service activities (I)","2008","Median Hourly Earnings","Euro","10"
"Part-time","Male","Accommodation and food service activities (I)","2009","Mean Hourly Earnings","Euro","11.84"
"Part-time","Male","Accommodation and food service activities (I)","2009","Median Hourly Earnings","Euro","10"
"Part-time","Male","Information and communication (J)","2008","Mean Hourly Earnings","Euro","18.04"
"Part-time","Male","Information and communication (J)","2008","Median Hourly Earnings","Euro","15.02"
"Part-time","Male","Information and communication (J)","2009","Mean Hourly Earnings","Euro","16.09"
"Part-time","Male","Information and communication (J)","2009","Median Hourly Earnings","Euro","10.49"
"Part-time","Male","Professional, scientific and technical activities (M)","2008","Mean Hourly Earnings","Euro","16.19"
"Part-time","Male","Professional, scientific and technical activities (M)","2008","Median Hourly Earnings","Euro","12.33"
"Part-time","Male","Professional, scientific and technical activities (M)","2009","Mean Hourly Earnings","Euro","19.68"
"Part-time","Male","Professional, scientific and technical activities (M)","2009","Median Hourly Earnings","Euro","11.66"
"Part-time","Male","Administrative and support service activities (N)","2008","Mean Hourly Earnings","Euro","12.68"
"Part-time","Male","Administrative and support service activities (N)","2008","Median Hourly Earnings","Euro","11.73"
"Part-time","Male","Administrative and support service activities (N)","2009","Mean Hourly Earnings","Euro","14.32"
"Part-time","Male","Administrative and support service activities (N)","2009","Median Hourly Earnings","Euro","12.29"
"Part-time","Male","Public administration and defence; compulsory social security (O)","2008","Mean Hourly Earnings","Euro","18.67"
"Part-time","Male","Public administration and defence; compulsory social security (O)","2008","Median Hourly Earnings","Euro","17.53"
"Part-time","Male","Public administration and defence; compulsory social security (O)","2009","Mean Hourly Earnings","Euro","21.51"
"Part-time","Male","Public administration and defence; compulsory social security (O)","2009","Median Hourly Earnings","Euro","17.72"
"Part-time","Male","Education (P)","2008","Mean Hourly Earnings","Euro","28.55"
"Part-time","Male","Education (P)","2008","Median Hourly Earnings","Euro","18.63"
"Part-time","Male","Education (P)","2009","Mean Hourly Earnings","Euro","30.43"
"Part-time","Male","Education (P)","2009","Median Hourly Earnings","Euro","25.17"
"Part-time","Male","Human health and social work activities (Q)","2008","Mean Hourly Earnings","Euro","18.09"
"Part-time","Male","Human health and social work activities (Q)","2008","Median Hourly Earnings","Euro","15.09"
"Part-time","Male","Human health and social work activities (Q)","2009","Mean Hourly Earnings","Euro","19.59"
"Part-time","Male","Human health and social work activities (Q)","2009","Median Hourly Earnings","Euro","15"
"Part-time","Male","Industry (B to E)","2008","Mean Hourly Earnings","Euro","14.66"
"Part-time","Male","Industry (B to E)","2008","Median Hourly Earnings","Euro","12.5"
"Part-time","Male","Industry (B to E)","2009","Mean Hourly Earnings","Euro","15.1"
"Part-time","Male","Industry (B to E)","2009","Median Hourly Earnings","Euro","13.21"
"Part-time","Male","Financial, insurance and real estate activities (K,L)","2008","Mean Hourly Earnings","Euro",""
"Part-time","Male","Financial, insurance and real estate activities (K,L)","2008","Median Hourly Earnings","Euro",""
"Part-time","Male","Financial, insurance and real estate activities (K,L)","2009","Mean Hourly Earnings","Euro",""
"Part-time","Male","Financial, insurance and real estate activities (K,L)","2009","Median Hourly Earnings","Euro",""
"Part-time","Male","Arts, entertainment, recreation and other service activities (R,S)","2008","Mean Hourly Earnings","Euro","14.51"
"Part-time","Male","Arts, entertainment, recreation and other service activities (R,S)","2008","Median Hourly Earnings","Euro","11.84"
"Part-time","Male","Arts, entertainment, recreation and other service activities (R,S)","2009","Mean Hourly Earnings","Euro","16.75"
"Part-time","Male","Arts, entertainment, recreation and other service activities (R,S)","2009","Median Hourly Earnings","Euro","14.15"
"Part-time","Female","All NACE economic sectors","2008","Mean Hourly Earnings","Euro","17.37"
"Part-time","Female","All NACE economic sectors","2008","Median Hourly Earnings","Euro","14.27"
"Part-time","Female","All NACE economic sectors","2009","Mean Hourly Earnings","Euro","17.24"
"Part-time","Female","All NACE economic sectors","2009","Median Hourly Earnings","Euro","14.28"
"Part-time","Female","Construction (F)","2008","Mean Hourly Earnings","Euro","15.19"
"Part-time","Female","Construction (F)","2008","Median Hourly Earnings","Euro","13.55"
"Part-time","Female","Construction (F)","2009","Mean Hourly Earnings","Euro","15.58"
"Part-time","Female","Construction (F)","2009","Median Hourly Earnings","Euro","11.64"
"Part-time","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Mean Hourly Earnings","Euro","12.93"
"Part-time","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2008","Median Hourly Earnings","Euro","10.8"
"Part-time","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Mean Hourly Earnings","Euro","13.31"
"Part-time","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","2009","Median Hourly Earnings","Euro","11.49"
"Part-time","Female","Transportation and storage (H)","2008","Mean Hourly Earnings","Euro","16.99"
"Part-time","Female","Transportation and storage (H)","2008","Median Hourly Earnings","Euro","14.22"
"Part-time","Female","Transportation and storage (H)","2009","Mean Hourly Earnings","Euro","16.34"
"Part-time","Female","Transportation and storage (H)","2009","Median Hourly Earnings","Euro","14.64"
"Part-time","Female","Accommodation and food service activities (I)","2008","Mean Hourly Earnings","Euro","12.12"
"Part-time","Female","Accommodation and food service activities (I)","2008","Median Hourly Earnings","Euro","10"
"Part-time","Female","Accommodation and food service activities (I)","2009","Mean Hourly Earnings","Euro","11.78"
"Part-time","Female","Accommodation and food service activities (I)","2009","Median Hourly Earnings","Euro","10"
"Part-time","Female","Information and communication (J)","2008","Mean Hourly Earnings","Euro","15.89"
"Part-time","Female","Information and communication (J)","2008","Median Hourly Earnings","Euro","13.11"
"Part-time","Female","Information and communication (J)","2009","Mean Hourly Earnings","Euro","14.82"
"Part-time","Female","Information and communication (J)","2009","Median Hourly Earnings","Euro","11.67"
"Part-time","Female","Professional, scientific and technical activities (M)","2008","Mean Hourly Earnings","Euro","15.55"
"Part-time","Female","Professional, scientific and technical activities (M)","2008","Median Hourly Earnings","Euro","11.45"
"Part-time","Female","Professional, scientific and technical activities (M)","2009","Mean Hourly Earnings","Euro","15.36"
"Part-time","Female","Professional, scientific and technical activities (M)","2009","Median Hourly Earnings","Euro","12"
"Part-time","Female","Administrative and support service activities (N)","2008","Mean Hourly Earnings","Euro","15.78"
"Part-time","Female","Administrative and support service activities (N)","2008","Median Hourly Earnings","Euro","12"
"Part-time","Female","Administrative and support service activities (N)","2009","Mean Hourly Earnings","Euro","13.48"
"Part-time","Female","Administrative and support service activities (N)","2009","Median Hourly Earnings","Euro","11.18"
"Part-time","Female","Public administration and defence; compulsory social security (O)","2008","Mean Hourly Earnings","Euro","23.76"
"Part-time","Female","Public administration and defence; compulsory social security (O)","2008","Median Hourly Earnings","Euro","22.13"
"Part-time","Female","Public administration and defence; compulsory social security (O)","2009","Mean Hourly Earnings","Euro","23.81"
"Part-time","Female","Public administration and defence; compulsory social security (O)","2009","Median Hourly Earnings","Euro","23.48"
"Part-time","Female","Education (P)","2008","Mean Hourly Earnings","Euro","26.96"
"Part-time","Female","Education (P)","2008","Median Hourly Earnings","Euro","20.69"
"Part-time","Female","Education (P)","2009","Mean Hourly Earnings","Euro","24.8"
"Part-time","Female","Education (P)","2009","Median Hourly Earnings","Euro","18.77"
"Part-time","Female","Human health and social work activities (Q)","2008","Mean Hourly Earnings","Euro","19.32"
"Part-time","Female","Human health and social work activities (Q)","2008","Median Hourly Earnings","Euro","16.5"
"Part-time","Female","Human health and social work activities (Q)","2009","Mean Hourly Earnings","Euro","19.66"
"Part-time","Female","Human health and social work activities (Q)","2009","Median Hourly Earnings","Euro","16.44"
"Part-time","Female","Industry (B to E)","2008","Mean Hourly Earnings","Euro","15.95"
"Part-time","Female","Industry (B to E)","2008","Median Hourly Earnings","Euro","13.53"
"Part-time","Female","Industry (B to E)","2009","Mean Hourly Earnings","Euro","15.85"
"Part-time","Female","Industry (B to E)","2009","Median Hourly Earnings","Euro","14.12"
"Part-time","Female","Financial, insurance and real estate activities (K,L)","2008","Mean Hourly Earnings","Euro","21.05"
"Part-time","Female","Financial, insurance and real estate activities (K,L)","2008","Median Hourly Earnings","Euro","18.14"
"Part-time","Female","Financial, insurance and real estate activities (K,L)","2009","Mean Hourly Earnings","Euro","22.24"
"Part-time","Female","Financial, insurance and real estate activities (K,L)","2009","Median Hourly Earnings","Euro","21.7"
"Part-time","Female","Arts, entertainment, recreation and other service activities (R,S)","2008","Mean Hourly Earnings","Euro","13.41"
"Part-time","Female","Arts, entertainment, recreation and other service activities (R,S)","2008","Median Hourly Earnings","Euro","10.95"
"Part-time","Female","Arts, entertainment, recreation and other service activities (R,S)","2009","Mean Hourly Earnings","Euro","14.61"
"Part-time","Female","Arts, entertainment, recreation and other service activities (R,S)","2009","Median Hourly Earnings","Euro","11.38"
